"20004","20004","20005","default","2021-05-11 10:26:06","2021-05-11 10:26:19","2021-05-11 10:28:50","164","151","NORMAL_CLEARING","02b623fa-3fde-45c3-b570-26b83661459a","3ed9cac8-203b-4dde-a1ce-3cb9d1e115a3","20004","opus","opus"
"20004","20004","0","default","2021-05-11 10:49:51","","2021-05-11 10:49:52","1","0","ORIGINATOR_CANCEL","1f2a94bf-6581-4b70-9c0a-fc3af7dc44a3","","20004","",""
"20004","20004","20005","default","2021-05-11 10:52:43","2021-05-11 10:52:57","2021-05-11 10:53:29","46","32","NORMAL_UNSPECIFIED","191678ae-1bef-412f-b1b1-410ba47b749e","d953ca4d-586c-452c-9f92-bfedcb026e32","20004","opus","opus"
"20004","20004","1001","default","2021-05-11 11:25:07","2021-05-11 11:25:19","2021-05-11 11:25:49","42","30","NORMAL_CLEARING","1610e989-e9bf-4f9e-bb58-a5b0f3a73c81","bf684ba6-c5ce-4e61-8575-f41d259155a5","20004","opus","opus"
"20004","20004","1002","default","2021-05-11 11:30:52","2021-05-11 11:31:07","2021-05-11 11:36:07","315","300","NORMAL_CLEARING","a611dd98-89c2-4562-a19b-8d9dd8a0b4b0","3e37f17c-ab39-481a-896d-b539a8ddc25e","20004","opus","opus"
