"1001","1001","1002","default","2021-05-10 11:02:52","2021-05-10 11:03:09","2021-05-10 11:03:09","17","0","NORMAL_CLEARING","69f73e75-6b73-436d-90e1-ae503a977409","64fc9650-eaa7-415b-919f-0f4f97575463","1001","opus","opus"
"1001","1001","1002","default","2021-05-10 11:06:00","2021-05-10 11:06:13","2021-05-10 11:06:13","13","0","NORMAL_CLEARING","2e1bee03-1858-4202-ac31-89d3a92648a9","","1001","opus","opus"
"1001","1001","1002","default","2021-05-10 11:09:37","2021-05-10 11:09:50","2021-05-10 11:09:50","13","0","NORMAL_CLEARING","d2feff50-bb3d-4618-a9bf-02e0bdedb314","","1001","opus","opus"
"1001","1001","1002","default","2021-05-10 11:12:58","2021-05-10 11:13:10","2021-05-10 11:13:10","12","0","NORMAL_CLEARING","8a8ee597-24fc-4398-ba5d-f5f787b019f8","","1001","opus","opus"
"1001","1001","1002","default","2021-05-10 11:18:13","2021-05-10 11:18:25","2021-05-10 11:18:25","12","0","NORMAL_CLEARING","04d702c9-4484-437e-966b-710c6a91b9dd","","1001","opus","opus"
"1001","1001","1002","default","2021-05-10 11:30:35","2021-05-10 11:30:48","2021-05-10 11:30:48","13","0","NORMAL_CLEARING","25dfb63c-8d18-4d8f-8b78-6fe3f249db10","","1001","opus","opus"
"1001","1001","1002","default","2021-05-10 11:33:45","2021-05-10 11:33:58","2021-05-10 11:33:58","13","0","NORMAL_CLEARING","574488ae-1101-4ab4-b1bd-015903a7207c","","1001","opus","opus"
"1001","1001","1002","default","2021-05-10 11:37:32","2021-05-10 11:37:45","2021-05-10 11:37:45","13","0","NORMAL_CLEARING","bb6b8099-e32a-4752-b4a4-b6a956c593ad","","1001","opus","opus"
"1001","1001","1002","default","2021-05-10 11:42:01","2021-05-10 11:42:14","2021-05-10 11:42:14","13","0","NORMAL_CLEARING","7c2e409e-026e-4559-aab0-691166e775df","","1001","opus","opus"
"1001","1001","1002","default","2021-05-10 11:46:08","2021-05-10 11:46:22","2021-05-10 11:46:22","14","0","NORMAL_CLEARING","9c28f638-3339-492d-8493-b0e411af79a9","81ce5da6-3a98-4bfe-810a-5821567e098a","1001","opus","opus"
