"20005","20005","+8420004","default","2021-05-11 10:14:51","","2021-05-11 10:14:54","3","0","ORIGINATOR_CANCEL","819e01c5-9fb0-4c7c-98c7-4d27e79eb4e0","","20005","",""
"20005","20005","20004","default","2021-05-11 10:15:08","","2021-05-11 10:15:21","13","0","NORMAL_CLEARING","374c3c49-3006-484f-b8ff-c9b93d69bf80","","20005","",""
"20005","20005","20004","default","2021-05-11 10:18:25","","2021-05-11 10:18:35","10","0","SUBSCRIBER_ABSENT","f642bf93-7b89-4217-9aeb-aa1914776e13","","20005","",""
"20005","20005","20004","default","2021-05-11 10:19:37","","2021-05-11 10:19:47","10","0","SUBSCRIBER_ABSENT","20b3c1e2-142e-4cac-8129-4d3ef67f1d75","","20005","",""
"20005","20005","20004","default","2021-05-11 10:21:40","2021-05-11 10:21:57","2021-05-11 10:27:17","337","320","NORMAL_UNSPECIFIED","e63bd2e8-5a99-479b-b946-0a63bdd92eb7","56fe1690-bf61-4b15-81ca-b9001740fc1e","20005","opus","opus"
"20005","20005","+8420004","default","2021-05-11 10:46:09","","2021-05-11 10:46:19","10","0","NORMAL_CLEARING","13a4c5f5-e437-48b7-b269-86393863370e","","20005","",""
"20005","20005","20004","default","2021-05-11 10:51:25","2021-05-11 10:51:38","2021-05-11 10:52:10","45","32","NORMAL_UNSPECIFIED","b431d3d8-25a1-4886-be18-278103348248","31376592-61b8-4fdd-966b-f05faebb205f","20005","opus","opus"
"20005","20005","20004","default","2021-05-11 11:08:25","2021-05-11 11:08:37","2021-05-11 11:13:57","332","320","NORMAL_UNSPECIFIED","962edd52-6039-4062-aa3c-4985c2f38592","dcd34d17-22a2-4010-999f-ffe2b72fb6e9","20005","opus","opus"
